id,source,query,title,company,city,salary_from,salary_to,currency,experience,published_at,url,snippet_requirement,snippet_responsibility,description,job_type,category,tags,role
5735048677,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Leamington Spa, Warwickshire",30000.0,50000.0,GBP,,2026-05-20T11:02:53Z,https://www.adzuna.co.uk/jobs/land/ad/5735048677?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=A3B457CC2644002E4E6AC09885572E8BE951329F,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5735048547,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Sittingbourne, Kent",30000.0,50000.0,GBP,,2026-05-20T11:02:19Z,https://www.adzuna.co.uk/jobs/land/ad/5735048547?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=1ACB28CF3DAAAD5E4504BE1FD0A3E82339E278E1,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5743375573,adzuna_gb,Data Analyst,Trainee Data Analyst,ITOL Recruit,"Uxbridge, London",30000.0,50000.0,GBP,,2026-05-28T12:00:56Z,https://www.adzuna.co.uk/jobs/land/ad/5743375573?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=31629D07576D711E180AB567BE4BEB355AB44A53,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5742142037,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Nottingham, Nottinghamshire",30000.0,50000.0,GBP,,2026-05-27T11:42:34Z,https://www.adzuna.co.uk/jobs/land/ad/5742142037?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=0BC92A520F2E777AFEE24F7E7848FDC32519C802,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5742141217,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Worcester, Worcestershire",30000.0,50000.0,GBP,,2026-05-27T11:40:41Z,https://www.adzuna.co.uk/jobs/land/ad/5742141217?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=3F198050260839B1E788276B11DA12F38F2AA0E7,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5742139088,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"St. Helens, Merseyside",30000.0,50000.0,GBP,,2026-05-27T11:38:26Z,https://www.adzuna.co.uk/jobs/land/ad/5742139088?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=A3D9834441D3FEB273BBBE3C92A5967611633B7C,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5742140847,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Oldham, Greater Manchester",30000.0,50000.0,GBP,,2026-05-27T11:40:04Z,https://www.adzuna.co.uk/jobs/land/ad/5742140847?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=9139A8FC50445E173582162BA84517E3370EE719,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5742139597,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Sutton Green, Guildford",30000.0,50000.0,GBP,,2026-05-27T11:39:12Z,https://www.adzuna.co.uk/jobs/land/ad/5742139597?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=ECFE87AE74B8E874F7D2F73316E8A10389E08E4C,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5735048057,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Walsall, West Midlands",30000.0,50000.0,GBP,,2026-05-20T10:59:53Z,https://www.adzuna.co.uk/jobs/land/ad/5735048057?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=2C5DB990558EAA847393BF5785A59190CC0DF42C,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5750498401,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Burnley, Lancashire",30000.0,50000.0,GBP,,2026-06-03T12:10:42Z,https://www.adzuna.co.uk/jobs/land/ad/5750498401?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=7722C9B49E0BF78C13FD892436BD48184D195724,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5750745177,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Stoke-On-Trent, Staffordshire",30000.0,50000.0,GBP,,2026-06-03T16:20:09Z,https://www.adzuna.co.uk/jobs/land/ad/5750745177?se=gko2N6pp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=7C18A2412D828D2BAA06B77287399E6193F52275,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5757277806,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"London, UK",30000.0,50000.0,GBP,,2026-06-09T13:39:17Z,https://www.adzuna.co.uk/jobs/land/ad/5757277806?se=5LYBOapp8RGL5KWYPU-8Gw&utm_medium=api&utm_source=857d8b08&v=11E6BB9DD76046D3BE8F9EA5FB2D999146DE08E1,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5750506239,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Gloucester, Gloucestershire",30000.0,50000.0,GBP,,2026-06-03T12:14:51Z,https://www.adzuna.co.uk/jobs/land/ad/5750506239?se=5LYBOapp8RGL5KWYPU-8Gw&utm_medium=api&utm_source=857d8b08&v=B0C2E4F992F1641EA6E6014847BD3F97A44D078A,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5758567891,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Birkenhead, Merseyside",30000.0,50000.0,GBP,,2026-06-10T15:41:00Z,https://www.adzuna.co.uk/jobs/land/ad/5758567891?se=5LYBOapp8RGL5KWYPU-8Gw&utm_medium=api&utm_source=857d8b08&v=875F848D2A28F39BD8950918307E9E3733802C72,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5758360653,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Glasgow City Centre, Glasgow",30000.0,50000.0,GBP,,2026-06-10T11:47:11Z,https://www.adzuna.co.uk/jobs/land/ad/5758360653?se=5LYBOapp8RGL5KWYPU-8Gw&utm_medium=api&utm_source=857d8b08&v=06C847C9894F6CC7BCAF9C64A3FF9E62BDAC2E16,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
5757075815,adzuna_gb,Data Analyst,Data Analyst Trainee,ITOL Recruit,"Plymouth, South West England",30000.0,50000.0,GBP,,2026-06-09T11:37:32Z,https://www.adzuna.co.uk/jobs/land/ad/5757075815?se=5LYBOapp8RGL5KWYPU-8Gw&utm_medium=api&utm_source=857d8b08&v=EB512673567277782BC49F5E65E64C9AF401BDFA,,,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",permanent,IT Jobs,,Data Analyst
